time;timeStamp;rawPd1;rawPd2;rosa1530pd;ntc_1530;ntc_1310;opCode;cur_1530;cur_1310;metadata;app_session_counter;device_config;rec_ntc_1310;rec_ntc_1530;Split times
507,8572431080593;1745367500,6759071;-0,4142146555950925;-0,8406587292027358;-0,09909084643967145;46,30743950170824;26,018357384687587;;0,15403137368932127;0,13167372526213575;;558,0;;26,018357384687587;46,602456436164445;
507,9599027488736;1745367500,7785668;-0,4149742967075508;-0,8406416339128184;-0,09927029413255861;46,32385878410159;26,018544160555173;;0,15390931699653052;0,1316981366006939;;558,0;;26,018544160555173;46,62751174412949;
508,0625623896878;1745367500,8812265;-0,41398123008476856;-0,8406557120587868;-0,09936668908261032;46,36808236197889;26,018706895812247;;0,15368030652479878;0,1317;;558,0;;26,018706895812247;46,65374645567983;
508,1652220305021;1745367500,983886;-0,4151892826915298;-0,8406224944307709;-0,09946782793867312;46,387386116107834;26,018867644313172;;0,15344245721439354;0,1317;;558,0;;26,018867644313172;46,6794255478069;
508,2678816713163;1745367501,0865457;-0,4167705907687116;-0,8405817081673074;-0,09958698495445373;46,406812522156336;26,0190283928141;;0,15320460790398852;0,1317;;558,0;;26,0190283928141;46,703945792257365;
508,37054131213057;1745367501,1892054;-0,41718765628060694;-0,8405798512919411;-0,09972054594096057;46,425648139672646;26,019189141315024;;0,15296675859358325;0,1317;;558,0;;26,019189141315024;46,72925650449557;
508,47320095294475;1745367501,291865;-0,41800802335594667;-0,8406026227638312;-0,0998577345543777;46,470467117195376;26,019315100794287;;0,15279401714398694;0,1317;;558,0;;26,019315100794287;46,754209323589265;
508,57586059375905;1745367501,3945246;-0,41963285880010703;-0,8405839688833007;-0,09997418785522;46,491101079287766;26,019427485801476;;0,1526466803995641;0,1317;;558,0;;26,019427485801476;46,77989818182235;
508,6785202345732;1745367501,4971843;-0,41766034375466;-0,8405433532433778;-0,10009933240273657;46,51014916267874;26,019539870808664;;0,15249934365514142;0,1317;;558,0;;26,019539870808664;46,80423575962343;
508,7811798753875;1745367501,599844;-0,4164084301329027;-0,8405762673781665;-0,10026518042502332;46,52760765154368;26,019652255815853;;0,1523520069107186;0,1317;;558,0;;26,019652255815853;46,829083266702824;
508,8838395162018;1745367501,7025037;-0,4178599366280546;-0,8405399938851209;-0,10038646991739451;46,57071917322861;26,01973147221588;;0,152176573386715;0,13171542832666064;;558,0;;26,01973147221588;46,85348272148241;
508,986499157016;1745367501,8051631;-0,4172960044527921;-0,8405188639180039;-0,10059063132824525;46,59100542029392;26,01979259357972;;0,1519858117471537;0,1317392735316058;;558,0;;26,01979259357972;46,87864489958642;
509,0891587978303;1745367501,9078228;-0,41839007773232056;-0,840519531730757;-0,10072446664460956;46,611375701454826;26,019853714943554;;0,15179505010759217;0,13176311873655097;;558,0;;26,019853714943554;46,90248946125482;
509,1918184386445;1745367502,0104825;-0,41820269706907703;-0,8405108833243483;-0,10080690604268953;46,625509756835875;26,019914836307393;;0,15160428846803087;0,13178696394149614;;558,0;;26,019914836307393;46,92704363656838;
509,29447807945877;1745367502,1131423;-0,4177147882536798;-0,8404909063252816;-0,1008822557625569;46,665755894734936;26,019963538565083;;0,15142800719136515;0,1318;;558,0;;26,019963538565083;46,95095574299138;
509,39713772027295;1745367502,2158017;-0,41852986720864854;-0,8404923840993129;-0,10103626940262968;46,68429388272895;26,019997263118924;;0,15126918953764998;0,1318;;558,0;;26,019997263118924;46,975763302323024;
509,49979736108725;1745367502,3184614;-0,41867614138981624;-0,8404947826209355;-0,10121416233357419;46,7043432056401;26,02003098767277;;0,15111037188393464;0,1318;;558,0;;26,02003098767277;46,99954381762738;
509,6024570019014;1745367502,4211211;-0,41814748037436944;-0,8405092955245909;-0,10134571066158016;46,72139663363578;26,02006471222661;;0,15095155423021947;0,1318;;558,0;;26,02006471222661;47,0241177710697;
509,7051166427157;1745367502,5237808;-0,419708693709042;-0,8405413010281559;-0,10144460959815697;46,762167692678005;26,020095076697405;;0,15079174558299321;0,1318;;558,0;;26,020095076697405;47,046574334079565;
509,8077762835299;1745367502,6264403;-0,42094507394707875;-0,8404592520335502;-0,10152935499158178;46,78036656578122;26,020055331694408;;0,1506112594606369;0,1318;;558,0;;26,020055331694408;47,071216587956016;
509,9104359243442;1745367502,7291;-0,41957206010193104;-0,8404737816417523;-0,10157291292164636;46,79947001691647;26,02001558669141;;0,15043077333828037;0,1318;;558,0;;26,02001558669141;47,093645197508415;
510,0130955651584;1745367502,8317597;-0,4173550285078289;-0,8404620809242983;-0,10156324711157574;46,818451855451016;26,019975841688414;;0,15025028721592404;0,1318;;558,0;;26,019975841688414;47,11737013578551;
510,1157552059727;1745367502,9344194;-0,4190327633900006;-0,8404135292591457;-0,10160335424961105;46,83434441829377;26,019936096685413;;0,15006980109356752;0,1318;;558,0;;26,019936096685413;47,14140099157492;
510,21841484678697;1745367503,0370789;-0,4191519999031971;-0,8403803508491818;-0,10161196794929533;46,878233023423235;26,019884069123794;;0,14991576370401152;0,13181403938266475;;558,0;;26,019884069123794;47,16513848119707;
510,32107448760115;1745367503,1397386;-0,41888196242572173;-0,840362281353526;-0,1016414940240095;46,897232734421074;26,019824295835104;;0,1497784056295641;0,13183693239507266;;558,0;;26,019824295835104;47,18826086934542;
510,42373412841545;1745367503,2423983;-0,4189304281413113;-0,840344007284907;-0,10170229550459002;46,916979642772695;26,019764522546417;;0,1496410475551165;0,13185982540748056;;558,0;;26,019764522546417;47,21185853568382;
510,5263937692296;1745367503,3450577;-0,4183648746363435;-0,8403434610758367;-0,10173504165632621;46,93306964317714;26,019704749257727;;0,14950368948066906;0,13188271841988847;;558,0;;26,019704749257727;47,2356759993558;
510,6290534100439;1745367503,4477174;-0,41780308869916866;-0,8403493535238649;-0,10173699160202372;46,972351427404426;26,019634448576664;;0,14935717272053484;0,1319;;558,0;;26,019634448576664;47,25850021915853;
510,7317130508581;1745367503,5503771;-0,41743258884944257;-0,840339527624652;-0,10174177579193786;46,99052374637803;26,019531726587616;;0,14918244987110868;0,1319;;558,0;;26,019531726587616;47,280959887976366;
510,8343726916724;1745367503,6530368;-0,41630352516239305;-0,8403223066678043;-0,10174011248565581;47,006274443560535;26,01942900459857;;0,14900772702168233;0,1319;;558,0;;26,01942900459857;47,303277956957515;
510,9370323324866;1745367503,7556963;-0,4163531642740419;-0,8402976195729687;-0,10173448103163167;47,02277009762406;26,019326282609526;;0,14883300417225614;0,1319;;558,0;;26,019326282609526;47,32626878289254;
511,0396919733009;1745367503,858356;-0,4169489284337155;-0,8403121281771597;-0,101707860329267;47,06325847713766;26,01921451527839;;0,14866500331829913;0,1319;;558,0;;26,01921451527839;47,346923234063006;
511,14235161411506;1745367503,9610157;-0,41530307320635323;-0,8402679213218793;-0,10171636164759014;47,08080410299578;26,019073910306183;;0,14851843299627554;0,1319;;558,0;;26,019073910306183;47,37027769325984;
511,24501125492935;1745367504,0636754;-0,4173703659834216;-0,8402442063970674;-0,10168177895388834;47,09955462554504;26,018933305333977;;0,1483718626742518;0,1319;;558,0;;26,018933305333977;47,39140396644594;
511,34767089574365;1745367504,1663349;-0,4183845650156649;-0,840223953370031;-0,10161690928408888;47,114017352415146;26,018792700361768;;0,148225292352228;0,1319;;558,0;;26,018792700361768;47,41455390407789;
511,45033053655783;1745367504,2689946;-0,417007226049225;-0,8402362721791262;-0,10152386806050522;47,14809866008812;26,018651536645596;;0,14807443373940302;0,1319036523229424;;558,0;;26,018651536645596;47,434531191002996;
511,5529901773721;1745367504,3716543;-0,41682381517998296;-0,8402118847705818;-0,10144504289904545;47,164519486892004;26,018507082843637;;0,14789832412534476;0,13192881083923647;;558,0;;26,018507082843637;47,45784581962571;
511,6556498181863;1745367504,474314;-0,4172313541702611;-0,8402041198877276;-0,10141641597856621;47,18112067698226;26,01836262904168;;0,1477222145112867;0,13195396935553047;;558,0;;26,01836262904168;47,47852854304419;
511,7583094590006;1745367504,5769734;-0,41726504415837656;-0,8402241277961884;-0,10141297520822466;47,19677901830724;26,018218175239724;;0,14754610489722844;0,1319791278718245;;558,0;;26,018218175239724;47,50071781891644;
511,8609690998148;1745367504,6796331;-0,41733727021027767;-0,8402180441068418;-0,10138805888613371;47,23239388794297;26,018070519808475;;0,14737481849696873;0,132;;558,0;;26,018070519808475;47,51959558297443;
511,9636287406291;1745367504,7822928;-0,41718224257655184;-0,8402044285621794;-0,10132564992697528;47,247127160748306;26,017907274371137;;0,1472270182425812;0,132;;558,0;;26,017907274371137;47,541512548286406;
512,0662883814432;1745367504,8849525;-0,41785234839000657;-0,8401934387878315;-0,10123193222853628;47,26191363585951;26,017744028933794;;0,14707921798819382;0,132;;558,0;;26,017744028933794;47,56087324797883;
512,1689480222575;1745367504,987612;-0,41751128609617794;-0,8401693597738965;-0,10112688146915925;47,27768443045778;26,017580783496456;;0,14693141773380627;0,132;;558,0;;26,017580783496456;47,58161931723379;
512,2716076630717;1745367505,0902717;-0,4182608285395179;-0,8401782828982219;-0,10102816940630872;47,316011115252316;26,01741705973145;;0,1467831369931663;0,132;;558,0;;26,01741705973145;47,60235000536973;
512,374267303886;1745367505,1929314;-0,41669034569217184;-0,8401644730242089;-0,10093068815966517;47,332475416491704;26,01724949890504;;0,14663100187528735;0,132;;558,0;;26,01724949890504;47,6212000262011;
